"ATgoals","ATshots","ATshotsOnTarget","HDA","HTgoals","HTshotOnTarget","HTshots","possession"
"4+","21+","4to6","A","0","4to6","11to14","38to46%"
"1","15to20","4to6","A","0","4to6","11to14","38to46%"
"1","11to14","7to9","H","3","10+","15to20","57to65%"
"3","11to14","4to6","A","2","10+","15to20","<38%"
"1","7to10","2to3","H","3","7to9","15to20","38to46%"
"3","11to14","2to3","A","0","0to1","7to10","57to65%"
"3","15to20","4to6","A","1","2to3","15to20","47to56%"
"1","0to6","2to3","A","0","2to3","11to14","38to46%"
"1","15to20","7to9","H","3","10+","11to14","38to46%"
"0","11to14","4to6","H","2","2to3","11to14","47to56%"
"1","15to20","10+","D","1","2to3","7to10","47to56%"
"0","15to20","4to6","H","2","4to6","7to10","38to46%"
"1","7to10","2to3","D","1","10+","15to20","66%+"
"0","7to10","2to3","D","0","2to3","7to10","47to56%"
"1","7to10","4to6","H","3","4to6","11to14","47to56%"
"2","7to10","2to3","H","4+","7to9","15to20","57to65%"
"1","11to14","7to9","H","2","4to6","15to20","47to56%"
"0","7to10","7to9","H","2","10+","15to20","47to56%"
"1","0to6","2to3","D","1","2to3","11to14","57to65%"
"0","7to10","2to3","H","2","4to6","11to14","47to56%"
"1","7to10","4to6","H","2","7to9","21+","57to65%"
"0","11to14","2to3","H","2","2to3","15to20","47to56%"
"2","7to10","4to6","D","2","4to6","7to10","57to65%"
"1","7to10","4to6","H","4+","10+","15to20","57to65%"
"0","11to14","2to3","H","1","4to6","21+","66%+"
"1","11to14","7to9","H","4+","7to9","11to14","38to46%"
"0","11to14","2to3","D","0","2to3","15to20","47to56%"
"1","7to10","2to3","D","1","7to9","21+","66%+"
"1","7to10","4to6","A","0","2to3","11to14","47to56%"
"3","15to20","4to6","A","1","2to3","0to6","57to65%"
"0","7to10","2to3","H","1","2to3","7to10","47to56%"
"0","7to10","4to6","D","0","10+","15to20","57to65%"
"1","7to10","4to6","H","2","4to6","11to14","66%+"
"2","7to10","7to9","A","1","2to3","11to14","47to56%"
"1","11to14","4to6","D","1","2to3","11to14","47to56%"
"0","15to20","10+","D","0","2to3","11to14","38to46%"
"0","15to20","4to6","D","0","0to1","11to14","47to56%"
"2","11to14","4to6","A","1","2to3","7to10","47to56%"
"0","7to10","4to6","D","0","7to9","21+","57to65%"
"3","15to20","10+","A","1","4to6","21+","38to46%"
"0","7to10","2to3","H","2","4to6","7to10","57to65%"
"1","7to10","4to6","H","4+","4to6","21+","57to65%"
"2","7to10","4to6","A","0","7to9","15to20","66%+"
"1","21+","4to6","D","1","2to3","0to6","<38%"
"4+","15to20","7to9","A","1","4to6","15to20","47to56%"
"1","7to10","4to6","A","0","2to3","0to6","38to46%"
"1","11to14","2to3","H","2","4to6","7to10","<38%"
"1","7to10","2to3","H","2","10+","15to20","66%+"
"3","7to10","4to6","A","1","2to3","7to10","38to46%"
"1","7to10","4to6","D","1","10+","21+","57to65%"
"0","11to14","4to6","H","3","4to6","11to14","57to65%"
"2","15to20","10+","A","1","4to6","7to10","47to56%"
"2","15to20","2to3","D","2","4to6","7to10","47to56%"
"1","7to10","4to6","H","2","4to6","11to14","57to65%"
"0","11to14","4to6","H","2","4to6","7to10","<38%"
"1","7to10","2to3","D","1","2to3","7to10","57to65%"
"0","7to10","2to3","D","0","2to3","7to10","38to46%"
"1","11to14","4to6","A","0","2to3","11to14","47to56%"
"2","7to10","4to6","A","0","2to3","15to20","57to65%"
"0","7to10","2to3","D","0","7to9","15to20","38to46%"
"0","11to14","4to6","D","0","2to3","11to14","47to56%"
"1","15to20","7to9","H","4+","4to6","11to14","47to56%"
"2","11to14","7to9","A","1","10+","11to14","57to65%"
"2","11to14","4to6","A","1","4to6","11to14","47to56%"
"1","11to14","4to6","H","2","4to6","7to10","47to56%"
"0","7to10","4to6","H","2","4to6","21+","57to65%"
"0","15to20","4to6","D","0","2to3","11to14","38to46%"
"0","11to14","4to6","H","1","4to6","11to14","38to46%"
"1","7to10","0to1","H","2","2to3","11to14","47to56%"
"1","0to6","0to1","H","2","10+","15to20","47to56%"
"2","11to14","4to6","D","2","2to3","7to10","47to56%"
"0","7to10","2to3","H","2","4to6","7to10","47to56%"
"1","11to14","2to3","H","2","10+","15to20","57to65%"
"1","7to10","4to6","A","0","2to3","11to14","57to65%"
"3","15to20","10+","A","2","4to6","11to14","47to56%"
"0","0to6","0to1","H","3","4to6","11to14","66%+"
"0","15to20","4to6","H","2","4to6","11to14","47to56%"
"1","11to14","4to6","A","0","0to1","7to10","38to46%"
"1","11to14","4to6","D","1","10+","15to20","38to46%"
"0","11to14","2to3","D","0","4to6","11to14","38to46%"
"0","11to14","2to3","H","1","4to6","7to10","47to56%"
"1","7to10","4to6","H","4+","10+","15to20","47to56%"
"4+","11to14","7to9","A","1","2to3","7to10","38to46%"
"0","11to14","4to6","D","0","0to1","0to6","38to46%"
"1","15to20","4to6","D","1","7to9","15to20","38to46%"
"0","15to20","7to9","D","0","4to6","7to10","38to46%"
"1","11to14","4to6","D","1","4to6","11to14","57to65%"
"3","7to10","7to9","A","2","4to6","11to14","47to56%"
"0","7to10","4to6","H","2","7to9","7to10","47to56%"
"2","11to14","7to9","H","3","10+","15to20","38to46%"
"0","7to10","0to1","H","3","7to9","15to20","66%+"
"1","0to6","2to3","H","2","4to6","21+","57to65%"
"0","0to6","0to1","H","1","0to1","0to6","<38%"
"1","0to6","2to3","D","1","10+","15to20","66%+"
"4+","15to20","10+","A","0","4to6","11to14","38to46%"
"2","15to20","7to9","A","1","4to6","7to10","47to56%"
"1","0to6","2to3","H","3","10+","21+","66%+"
"0","0to6","0to1","H","1","7to9","15to20","57to65%"
"1","15to20","7to9","H","3","7to9","15to20","<38%"
"2","11to14","4to6","D","2","4to6","7to10","38to46%"
"0","7to10","0to1","H","3","4to6","15to20","47to56%"
"3","15to20","7to9","A","1","2to3","7to10","38to46%"
"2","7to10","7to9","A","1","2to3","7to10","47to56%"
"1","0to6","2to3","H","2","4to6","7to10","66%+"
"2","11to14","4to6","A","0","2to3","7to10","47to56%"
"0","11to14","4to6","H","2","7to9","11to14","47to56%"
"1","7to10","4to6","A","0","2to3","15to20","57to65%"
"2","15to20","10+","A","0","0to1","0to6","38to46%"
"0","7to10","2to3","H","1","7to9","11to14","47to56%"
"0","21+","10+","H","2","7to9","15to20","38to46%"
"0","7to10","0to1","H","2","7to9","15to20","66%+"
"1","11to14","4to6","D","1","7to9","15to20","57to65%"
"0","15to20","2to3","H","1","10+","21+","47to56%"
"0","15to20","4to6","D","0","4to6","11to14","47to56%"
"3","15to20","7to9","A","1","2to3","7to10","<38%"
"4+","15to20","10+","A","0","2to3","7to10","38to46%"
"3","11to14","7to9","A","0","2to3","7to10","47to56%"
"1","11to14","7to9","H","2","4to6","11to14","47to56%"
"2","15to20","7to9","A","0","4to6","11to14","38to46%"
"1","7to10","2to3","H","4+","10+","21+","57to65%"
"1","7to10","2to3","D","1","4to6","7to10","47to56%"
"0","7to10","2to3","H","4+","10+","21+","66%+"
"1","11to14","2to3","H","2","2to3","11to14","47to56%"
"0","11to14","2to3","H","1","4to6","15to20","<38%"
"3","7to10","4to6","D","3","10+","15to20","47to56%"
"1","7to10","4to6","D","1","4to6","7to10","38to46%"
"3","11to14","4to6","D","3","10+","11to14","47to56%"
"4+","11to14","4to6","A","2","4to6","7to10","38to46%"
"1","11to14","2to3","D","1","10+","15to20","47to56%"
"1","15to20","4to6","H","2","2to3","15to20","47to56%"
"0","11to14","7to9","H","4+","7to9","15to20","47to56%"
"1","11to14","4to6","H","4+","7to9","11to14","47to56%"
"1","11to14","0to1","D","1","4to6","11to14","47to56%"
"2","11to14","4to6","A","1","4to6","11to14","47to56%"
"2","15to20","4to6","D","2","4to6","7to10","38to46%"
"0","0to6","2to3","H","4+","10+","21+","66%+"
"1","11to14","2to3","D","1","10+","21+","47to56%"
"1","7to10","2to3","H","2","2to3","7to10","57to65%"
"0","11to14","7to9","H","2","4to6","7to10","47to56%"
"3","11to14","7to9","A","0","7to9","7to10","47to56%"
"2","15to20","4to6","H","4+","7to9","15to20","47to56%"
"2","7to10","4to6","H","3","2to3","7to10","47to56%"
"0","0to6","0to1","H","3","4to6","11to14","57to65%"
"1","7to10","4to6","D","1","0to1","7to10","47to56%"
"0","7to10","0to1","H","1","4to6","15to20","66%+"
"0","0to6","0to1","H","2","10+","21+","66%+"
"1","0to6","2to3","H","3","4to6","15to20","47to56%"
"3","7to10","2to3","A","1","4to6","7to10","47to56%"
"3","11to14","4to6","A","1","2to3","0to6","<38%"
"0","7to10","2to3","H","3","7to9","11to14","47to56%"
"1","21+","10+","D","1","7to9","11to14","47to56%"
"1","7to10","4to6","H","3","7to9","15to20","38to46%"
"0","11to14","4to6","H","2","4to6","7to10","57to65%"
"0","0to6","0to1","D","0","0to1","7to10","47to56%"
"4+","21+","7to9","A","0","10+","15to20","38to46%"
"0","0to6","2to3","D","0","2to3","15to20","66%+"
"2","7to10","4to6","H","3","7to9","15to20","47to56%"
"1","15to20","4to6","H","2","2to3","7to10","38to46%"
"0","7to10","2to3","H","2","4to6","11to14","47to56%"
"3","11to14","7to9","A","1","2to3","7to10","47to56%"
"0","7to10","2to3","H","1","10+","15to20","47to56%"
"1","15to20","4to6","H","2","4to6","0to6","66%+"
"1","21+","7to9","A","0","2to3","7to10","38to46%"
"1","7to10","2to3","H","2","7to9","11to14","57to65%"
"0","7to10","4to6","H","4+","7to9","11to14","57to65%"
"0","7to10","0to1","H","4+","10+","15to20","57to65%"
"2","0to6","2to3","H","4+","7to9","11to14","57to65%"
"0","7to10","2to3","H","2","7to9","15to20","47to56%"
"1","15to20","2to3","D","1","10+","11to14","47to56%"
"1","7to10","4to6","H","2","4to6","7to10","47to56%"
"1","7to10","2to3","D","1","4to6","11to14","47to56%"
"0","0to6","0to1","H","3","4to6","15to20","57to65%"
"2","7to10","4to6","H","3","7to9","15to20","47to56%"
"0","7to10","0to1","D","0","10+","21+","57to65%"
"1","7to10","4to6","H","2","4to6","15to20","47to56%"
"1","7to10","2to3","H","4+","10+","21+","66%+"
"0","11to14","0to1","D","0","2to3","0to6","<38%"
"0","7to10","2to3","H","2","4to6","21+","57to65%"
"3","15to20","10+","A","0","2to3","7to10","38to46%"
"0","0to6","2to3","H","3","4to6","15to20","57to65%"
"4+","11to14","7to9","A","1","4to6","11to14","<38%"
"1","0to6","0to1","A","0","2to3","15to20","66%+"
"1","15to20","4to6","A","0","0to1","11to14","<38%"
"1","11to14","2to3","H","2","7to9","21+","38to46%"
"4+","11to14","10+","A","3","10+","21+","57to65%"
"2","7to10","4to6","A","1","2to3","11to14","57to65%"
"3","11to14","4to6","A","0","0to1","0to6","47to56%"
"1","15to20","7to9","H","2","10+","15to20","47to56%"
"2","11to14","4to6","A","1","2to3","7to10","47to56%"
"1","15to20","0to1","H","3","4to6","15to20","47to56%"
"2","7to10","4to6","D","2","7to9","21+","57to65%"
"2","15to20","10+","A","0","10+","21+","38to46%"
"1","7to10","4to6","H","3","4to6","11to14","38to46%"
"1","11to14","7to9","H","2","4to6","11to14","47to56%"
"0","0to6","0to1","H","3","4to6","15to20","47to56%"
"0","11to14","4to6","H","2","4to6","7to10","47to56%"
"1","7to10","2to3","H","3","7to9","15to20","47to56%"
"1","7to10","2to3","D","1","7to9","11to14","47to56%"
"3","11to14","4to6","A","2","7to9","7to10","<38%"
"1","11to14","2to3","H","3","10+","15to20","57to65%"
"1","11to14","7to9","D","1","2to3","0to6","38to46%"
"3","11to14","7to9","A","1","4to6","21+","66%+"
"0","11to14","2to3","H","3","4to6","0to6","<38%"
"1","0to6","2to3","D","1","4to6","11to14","57to65%"
"3","7to10","4to6","A","0","0to1","15to20","47to56%"
"2","11to14","4to6","A","1","7to9","15to20","47to56%"
"1","7to10","4to6","D","1","7to9","11to14","47to56%"
"3","11to14","2to3","A","1","2to3","7to10","<38%"
"1","11to14","2to3","A","0","4to6","11to14","38to46%"
"0","0to6","0to1","H","4+","10+","15to20","57to65%"
"2","11to14","4to6","A","0","2to3","0to6","<38%"
"0","0to6","0to1","H","2","4to6","7to10","57to65%"
"1","15to20","10+","D","1","4to6","11to14","38to46%"
"2","7to10","4to6","A","0","0to1","7to10","47to56%"
"0","11to14","4to6","D","0","4to6","21+","57to65%"
"3","21+","4to6","A","0","7to9","11to14","38to46%"
"1","11to14","2to3","D","1","2to3","0to6","<38%"
"0","7to10","2to3","H","1","4to6","15to20","57to65%"
"1","11to14","2to3","H","2","4to6","11to14","47to56%"
"2","11to14","2to3","A","0","2to3","7to10","47to56%"
"0","11to14","4to6","H","1","4to6","11to14","47to56%"
"1","11to14","4to6","H","2","4to6","11to14","47to56%"
"1","7to10","7to9","D","1","10+","21+","66%+"
"1","11to14","4to6","D","1","0to1","7to10","47to56%"
"0","7to10","0to1","H","3","4to6","15to20","47to56%"
"1","11to14","7to9","H","2","2to3","15to20","47to56%"
"2","15to20","2to3","D","2","2to3","7to10","38to46%"
"1","7to10","4to6","D","1","4to6","15to20","38to46%"
"3","7to10","2to3","D","3","4to6","11to14","57to65%"
"0","7to10","2to3","H","2","4to6","11to14","38to46%"
"1","0to6","2to3","D","1","10+","15to20","57to65%"
"1","11to14","2to3","H","3","7to9","11to14","57to65%"
"0","7to10","2to3","H","3","10+","15to20","47to56%"
"0","11to14","4to6","H","3","4to6","11to14","47to56%"
"2","7to10","4to6","D","2","7to9","15to20","57to65%"
"2","15to20","4to6","D","2","4to6","11to14","38to46%"
"3","11to14","7to9","A","0","2to3","11to14","<38%"
"0","15to20","4to6","H","1","7to9","15to20","47to56%"
"1","7to10","2to3","D","1","7to9","21+","66%+"
"0","7to10","2to3","H","1","4to6","15to20","57to65%"
"0","11to14","4to6","D","0","0to1","7to10","47to56%"
"3","7to10","4to6","A","1","10+","15to20","47to56%"
"1","11to14","7to9","A","0","2to3","7to10","38to46%"
"1","7to10","4to6","D","1","4to6","11to14","47to56%"
"2","7to10","2to3","D","2","10+","15to20","47to56%"
"0","0to6","0to1","H","2","2to3","7to10","57to65%"
"1","15to20","2to3","D","1","4to6","11to14","38to46%"
"1","7to10","4to6","H","2","7to9","11to14","47to56%"
"1","0to6","0to1","H","4+","10+","15to20","57to65%"
"3","11to14","4to6","A","1","4to6","11to14","57to65%"
"1","7to10","2to3","D","1","10+","15to20","38to46%"
"0","7to10","2to3","H","4+","10+","21+","57to65%"
"0","11to14","2to3","D","0","0to1","7to10","38to46%"
"0","15to20","7to9","H","2","2to3","21+","57to65%"
"3","7to10","4to6","A","2","10+","15to20","47to56%"
"0","15to20","7to9","H","3","10+","21+","38to46%"
"3","7to10","4to6","A","2","4to6","11to14","47to56%"
"0","11to14","7to9","D","0","4to6","15to20","<38%"
"3","15to20","7to9","A","0","2to3","0to6","<38%"
"0","0to6","4to6","H","2","4to6","11to14","57to65%"
"1","11to14","4to6","H","3","10+","15to20","57to65%"
"2","15to20","7to9","A","1","2to3","11to14","38to46%"
"1","11to14","7to9","D","1","7to9","11to14","47to56%"
"3","11to14","4to6","D","3","10+","15to20","38to46%"
"1","15to20","10+","H","2","2to3","0to6","<38%"
"0","7to10","4to6","H","1","2to3","7to10","38to46%"
"1","11to14","4to6","A","0","2to3","7to10","47to56%"
"2","7to10","4to6","A","0","0to1","15to20","47to56%"
"0","7to10","2to3","H","1","4to6","11to14","47to56%"
"1","7to10","4to6","H","3","7to9","21+","66%+"
"0","11to14","4to6","H","1","4to6","21+","47to56%"
"1","21+","4to6","D","1","7to9","15to20","38to46%"
"1","7to10","4to6","H","2","7to9","7to10","38to46%"
"4+","11to14","7to9","A","0","4to6","7to10","57to65%"
"0","11to14","2to3","D","0","2to3","11to14","38to46%"
"0","0to6","2to3","H","3","10+","15to20","66%+"
"3","7to10","4to6","A","1","4to6","11to14","38to46%"
"4+","7to10","4to6","A","1","2to3","0to6","<38%"
"0","15to20","2to3","D","0","4to6","7to10","38to46%"
"2","15to20","7to9","A","0","2to3","11to14","<38%"
"1","7to10","2to3","A","0","2to3","7to10","38to46%"
"3","7to10","4to6","D","3","7to9","15to20","66%+"
"3","11to14","4to6","A","1","7to9","11to14","47to56%"
"1","15to20","4to6","D","1","0to1","0to6","<38%"
"1","7to10","2to3","H","3","10+","15to20","57to65%"
"0","7to10","2to3","H","1","4to6","11to14","38to46%"
"1","7to10","2to3","H","2","7to9","21+","57to65%"
"1","11to14","2to3","H","4+","10+","21+","66%+"
"2","21+","2to3","D","2","7to9","21+","47to56%"
"1","7to10","2to3","H","2","10+","21+","47to56%"
"1","7to10","2to3","D","1","4to6","11to14","38to46%"
"4+","15to20","10+","A","4+","7to9","7to10","<38%"
"2","0to6","2to3","A","1","2to3","11to14","<38%"
"0","7to10","4to6","D","0","4to6","15to20","47to56%"
"4+","11to14","7to9","A","3","7to9","11to14","47to56%"
"1","0to6","0to1","D","1","10+","15to20","57to65%"
"0","21+","4to6","H","1","4to6","11to14","<38%"
"1","7to10","0to1","H","2","4to6","7to10","<38%"
"2","15to20","10+","A","1","7to9","11to14","38to46%"
"1","11to14","4to6","D","1","0to1","11to14","47to56%"
"0","11to14","4to6","H","2","4to6","7to10","47to56%"
"2","7to10","4to6","A","1","7to9","15to20","66%+"
"0","0to6","2to3","H","1","4to6","21+","57to65%"
"2","11to14","7to9","A","1","7to9","11to14","38to46%"
"1","7to10","4to6","H","4+","7to9","21+","57to65%"
"0","11to14","7to9","H","2","10+","15to20","47to56%"
"0","7to10","0to1","H","3","7to9","15to20","47to56%"
"2","11to14","4to6","A","0","2to3","15to20","47to56%"
"3","7to10","4to6","D","3","4to6","11to14","47to56%"
"0","7to10","7to9","D","0","4to6","7to10","47to56%"
"3","11to14","7to9","D","3","4to6","7to10","38to46%"
"4+","11to14","10+","A","3","4to6","15to20","47to56%"
"0","0to6","0to1","H","3","7to9","15to20","66%+"
"0","11to14","7to9","H","1","2to3","7to10","38to46%"
"0","15to20","4to6","D","0","4to6","11to14","47to56%"
"0","7to10","2to3","H","1","4to6","15to20","57to65%"
"0","15to20","4to6","H","1","4to6","7to10","47to56%"
"0","7to10","0to1","D","0","10+","15to20","47to56%"
"3","15to20","4to6","A","0","0to1","7to10","38to46%"
"2","11to14","10+","A","1","7to9","15to20","47to56%"
"2","0to6","2to3","A","1","4to6","15to20","47to56%"
"0","7to10","2to3","H","1","4to6","21+","66%+"
"0","0to6","0to1","H","2","4to6","11to14","66%+"
"0","11to14","2to3","D","0","4to6","7to10","57to65%"
"3","15to20","10+","A","0","10+","15to20","38to46%"
"0","0to6","0to1","H","4+","7to9","15to20","57to65%"
"4+","11to14","7to9","A","1","10+","15to20","57to65%"
"1","7to10","4to6","H","2","10+","21+","47to56%"
"0","7to10","2to3","D","0","4to6","7to10","47to56%"
"0","0to6","2to3","H","2","7to9","21+","57to65%"
"2","7to10","4to6","H","3","4to6","11to14","66%+"
"0","11to14","2to3","H","1","2to3","7to10","47to56%"
"3","11to14","2to3","A","2","4to6","7to10","38to46%"
"1","15to20","4to6","H","2","7to9","15to20","47to56%"
"2","11to14","10+","A","0","4to6","11to14","38to46%"
"1","11to14","4to6","H","2","4to6","11to14","47to56%"
"0","11to14","2to3","H","1","2to3","0to6","<38%"
"4+","21+","10+","A","1","4to6","21+","47to56%"
"0","11to14","2to3","D","0","2to3","15to20","57to65%"
"1","7to10","2to3","A","0","4to6","15to20","47to56%"
"1","0to6","2to3","A","0","0to1","7to10","47to56%"
"0","11to14","7to9","H","2","7to9","15to20","47to56%"
"0","0to6","0to1","D","0","7to9","15to20","47to56%"
"1","7to10","4to6","A","0","2to3","7to10","38to46%"
"3","11to14","7to9","A","0","4to6","11to14","47to56%"
"1","11to14","4to6","H","2","10+","15to20","47to56%"
"1","15to20","4to6","D","1","7to9","21+","47to56%"
"0","15to20","4to6","D","0","4to6","7to10","<38%"
"4+","21+","10+","A","1","4to6","21+","47to56%"
"3","11to14","7to9","A","2","4to6","11to14","38to46%"
"2","11to14","4to6","D","2","10+","11to14","47to56%"
"1","0to6","2to3","A","0","10+","15to20","57to65%"
"0","11to14","4to6","D","0","2to3","7to10","<38%"
"1","7to10","4to6","H","2","7to9","11to14","57to65%"
"1","11to14","4to6","D","1","10+","15to20","47to56%"
"1","7to10","2to3","D","1","4to6","15to20","38to46%"
"1","15to20","7to9","D","1","4to6","7to10","<38%"
"0","15to20","7to9","H","1","2to3","7to10","<38%"
"1","11to14","2to3","A","0","0to1","11to14","38to46%"
"0","15to20","7to9","H","2","4to6","15to20","57to65%"
"3","11to14","7to9","A","0","2to3","11to14","<38%"
"0","0to6","2to3","D","0","10+","21+","57to65%"
"0","15to20","7to9","D","0","2to3","21+","47to56%"
"2","15to20","4to6","A","1","4to6","11to14","38to46%"
"0","15to20","4to6","H","1","4to6","7to10","<38%"
"1","15to20","2to3","H","2","4to6","7to10","38to46%"
"2","7to10","4to6","H","3","7to9","11to14","66%+"
"0","0to6","0to1","D","0","0to1","7to10","47to56%"
"1","15to20","7to9","H","2","4to6","11to14","47to56%"
"2","7to10","4to6","H","3","7to9","21+","57to65%"
"2","11to14","7to9","A","0","2to3","0to6","<38%"
"1","0to6","2to3","H","3","7to9","7to10","57to65%"
"1","7to10","7to9","H","2","7to9","15to20","47to56%"
"3","7to10","4to6","A","1","2to3","7to10","47to56%"
"1","15to20","10+","D","1","4to6","7to10","47to56%"
"1","7to10","4to6","H","3","7to9","7to10","57to65%"
"1","15to20","7to9","D","1","7to9","15to20","38to46%"
"1","7to10","4to6","D","1","7to9","11to14","57to65%"
"3","11to14","4to6","A","1","4to6","7to10","47to56%"
"1","7to10","2to3","H","2","7to9","15to20","47to56%"
"0","15to20","7to9","D","0","0to1","7to10","38to46%"
"0","7to10","2to3","H","1","4to6","0to6","38to46%"
"0","7to10","2to3","H","2","2to3","15to20","57to65%"
"2","21+","10+","H","3","4to6","7to10","38to46%"
"1","11to14","4to6","H","2","4to6","11to14","57to65%"
"2","21+","7to9","H","4+","4to6","7to10","47to56%"
"3","7to10","7to9","A","0","4to6","11to14","47to56%"
"0","7to10","4to6","D","0","4to6","15to20","47to56%"
"4+","15to20","4to6","A","0","2to3","7to10","38to46%"
"3","15to20","7to9","A","2","4to6","15to20","38to46%"
"0","0to6","2to3","H","2","2to3","15to20","57to65%"
"1","7to10","4to6","D","1","7to9","21+","66%+"
"2","0to6","0to1","D","2","10+","15to20","57to65%"
"3","0to6","4to6","H","4+","7to9","15to20","57to65%"
"1","7to10","2to3","A","0","4to6","7to10","<38%"
"1","11to14","7to9","H","4+","4to6","15to20","57to65%"
"0","15to20","4to6","D","0","4to6","15to20","38to46%"
"0","0to6","2to3","H","3","7to9","15to20","57to65%"
"0","11to14","4to6","H","2","4to6","11to14","47to56%"
"0","0to6","2to3","H","1","7to9","21+","47to56%"
"0","11to14","7to9","H","2","7to9","15to20","66%+"
"2","11to14","4to6","D","2","4to6","11to14","<38%"
"0","0to6","2to3","H","3","10+","15to20","57to65%"
"3","11to14","4to6","A","2","7to9","15to20","57to65%"
"1","21+","10+","A","0","2to3","11to14","<38%"
"0","11to14","4to6","H","2","2to3","11to14","57to65%"
"0","15to20","10+","H","1","4to6","11to14","<38%"
"1","15to20","7to9","A","0","2to3","7to10","38to46%"
"2","15to20","4to6","A","1","4to6","15to20","38to46%"
"0","7to10","4to6","H","4+","4to6","11to14","57to65%"
"3","21+","7to9","A","1","4to6","0to6","<38%"
"0","7to10","4to6","H","1","4to6","11to14","47to56%"
"1","11to14","4to6","H","2","4to6","11to14","38to46%"
"1","15to20","2to3","H","4+","7to9","15to20","47to56%"
"2","11to14","2to3","A","0","4to6","11to14","38to46%"
"4+","15to20","10+","A","0","7to9","15to20","47to56%"
"1","7to10","2to3","H","3","7to9","21+","57to65%"
"1","11to14","4to6","D","1","4to6","15to20","47to56%"
"3","15to20","10+","A","1","2to3","15to20","38to46%"
"2","7to10","4to6","A","0","4to6","11to14","38to46%"
"2","7to10","4to6","D","2","7to9","7to10","57to65%"
"0","11to14","2to3","H","2","4to6","11to14","57to65%"
"0","7to10","4to6","H","2","7to9","15to20","66%+"
"2","11to14","7to9","A","0","2to3","7to10","38to46%"
"0","7to10","2to3","H","4+","4to6","15to20","57to65%"
"1","7to10","2to3","A","0","2to3","7to10","38to46%"
"0","0to6","4to6","D","0","0to1","21+","57to65%"
"1","0to6","2to3","A","0","7to9","21+","66%+"
"3","7to10","4to6","H","4+","7to9","11to14","<38%"
"1","11to14","4to6","D","1","7to9","15to20","57to65%"
"2","7to10","4to6","A","0","4to6","11to14","47to56%"
"0","7to10","2to3","H","1","4to6","15to20","66%+"
"1","11to14","4to6","A","0","7to9","11to14","47to56%"
"0","7to10","2to3","D","0","4to6","11to14","47to56%"
"1","7to10","2to3","D","1","4to6","11to14","47to56%"
"4+","15to20","7to9","A","2","4to6","7to10","<38%"
"0","0to6","0to1","H","1","4to6","15to20","57to65%"
"1","7to10","4to6","D","1","4to6","7to10","47to56%"
"3","21+","10+","A","1","4to6","7to10","<38%"
"1","7to10","4to6","H","2","10+","15to20","47to56%"
"0","11to14","4to6","H","4+","10+","21+","57to65%"
"1","7to10","4to6","H","4+","10+","15to20","47to56%"
"1","15to20","7to9","H","4+","4to6","7to10","38to46%"
"2","15to20","10+","D","2","4to6","11to14","<38%"
"0","11to14","4to6","D","0","2to3","7to10","57to65%"
"1","7to10","2to3","H","2","2to3","15to20","<38%"
"1","7to10","4to6","H","4+","7to9","11to14","47to56%"
"1","0to6","2to3","H","3","4to6","15to20","57to65%"
"0","7to10","2to3","H","1","4to6","15to20","57to65%"
"1","11to14","7to9","D","1","4to6","11to14","<38%"
"0","15to20","10+","H","1","2to3","7to10","38to46%"
"0","7to10","2to3","D","0","4to6","15to20","38to46%"
"1","0to6","0to1","D","1","10+","21+","57to65%"
"1","7to10","4to6","A","0","4to6","7to10","47to56%"
"3","11to14","7to9","A","2","10+","11to14","57to65%"
"1","7to10","2to3","H","3","4to6","11to14","47to56%"
"2","11to14","10+","A","1","4to6","7to10","38to46%"
"2","11to14","4to6","A","0","2to3","15to20","47to56%"
"0","11to14","2to3","D","0","0to1","0to6","<38%"
"1","7to10","2to3","D","1","4to6","11to14","57to65%"
"1","7to10","2to3","D","1","2to3","11to14","38to46%"
"0","11to14","4to6","D","0","7to9","11to14","<38%"
"0","7to10","4to6","D","0","0to1","7to10","57to65%"
"0","0to6","0to1","H","2","4to6","11to14","38to46%"
"1","7to10","4to6","D","1","4to6","7to10","47to56%"
"1","15to20","2to3","H","2","10+","21+","57to65%"
"1","7to10","4to6","H","2","4to6","7to10","57to65%"
"1","15to20","4to6","H","2","7to9","21+","47to56%"
"0","7to10","4to6","H","3","7to9","15to20","47to56%"
"1","11to14","4to6","H","2","10+","15to20","57to65%"
"4+","15to20","7to9","A","3","4to6","7to10","38to46%"
"0","7to10","2to3","H","2","2to3","11to14","47to56%"
"2","11to14","7to9","D","2","4to6","21+","47to56%"
"0","7to10","2to3","H","1","10+","21+","57to65%"
"2","7to10","4to6","D","2","4to6","7to10","<38%"
"2","15to20","4to6","A","1","2to3","0to6","<38%"
"2","15to20","10+","A","0","4to6","7to10","47to56%"
"0","0to6","4to6","H","2","7to9","15to20","66%+"
"1","0to6","2to3","D","1","10+","21+","66%+"
"0","7to10","7to9","H","2","7to9","15to20","47to56%"
"1","7to10","2to3","A","0","10+","15to20","47to56%"
"2","11to14","2to3","A","0","2to3","7to10","38to46%"
"3","11to14","4to6","A","1","4to6","7to10","47to56%"
"0","7to10","4to6","H","2","7to9","11to14","47to56%"
"2","11to14","4to6","D","2","2to3","7to10","47to56%"
"2","7to10","2to3","A","0","7to9","15to20","47to56%"
"1","15to20","10+","A","0","2to3","7to10","<38%"
"1","7to10","2to3","D","1","4to6","15to20","57to65%"
